commands,file,MagickCoreTerminus,__libc_start_main,DestroyImageInfo,MagickCoreGenesis,__cxa_finalize,IdentifyImageCommand,MagickCommandGenesis,AcquireImageInfo,DestroyString,__stack_chk_fail,AcquireExceptionInfo,DestroyExceptionInfo
-help,32651896ba987f65978c5c74c1fa281562b16012-knetwalk_rNySFRA.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,entry-disabled-bg.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,applications-multimedia.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,changes-prevent.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,a3852ac582d84eef6f6d810a92054d49.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,482a9c2f842dcec04a2502c6fd2eb901.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,499d434e6405a6d928be51d189e54853.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,446822555dbfcf68ac3912244f0bc65d.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,b5a327f4244f61fc64229e25c36b270e.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,79397c54de0dd6ae293145c6a2fee13a.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,61584cd9bd2eb1ac4c981b6666622905.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,6566aa664a050295416946179f7cd3b8.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,b5bf416085c3904bd95415aac81c0211.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,checkbox-mixed-insensitive.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,vnd.sun.xml.calc.template.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,a608a2152615a547d39243ba2bd6bdf9.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,scale-vertical-trough.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,01108a95149b533bd1745e1653e79f8d~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,02920c50d223a4e2ecf26d1d7fbd8050.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,8638f0eb382cd9756cff50de3eb44273e1cf184c-codium_blue_light.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,6495eebc301f5c373d005a423eab05d966a71be2-notepad-plus-plus~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,applications-internet.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,688c42687ed7f01630266aaa1d9b3df9.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,5857f95c4fe9e02e768701df9ced70e8.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,makevars.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,check-selected.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,mpc.sh,1,0,1,1,0,0,1,1,0,0,1,1
-help,684a29940f0ef07fb26b088fded3f480.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,entry-active-bg.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,7763e2b968c9ca4bc196ff7425135474.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,531f9704eb7bb070fb8c4fdb7abfdbd3.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,barbara.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,3163ebbd854a8a792f3cedcc4ea9a2e0.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,29393f376069c557c08932f9deb40f60.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
-help,5017774c010eb2eea5d95439ae9a418f.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,8118bdcbdc998d027c0f48b7fe63282c~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,721e52efd7a83429f2c207895cd34b6e~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,753b9156b0aebd058098d76eda2fe9f8.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,c7243e290a3a4110bc69626e3c12df26.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,643f5927e246a89b344bd3cd4e56abe9.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,check-menuitem-unselected.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,417d8785d8d24fa8447194d26f4fdefa.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,1817c00e57a8a21c52746aea0e29e8f2.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,5473c28c650044786fdb4a6fa20f7e9b.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,106979843033f04d3b55ce1914189a23.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,725fae9802315a8aea4181614d1e7ba8.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,262f4d2827d9500856f3c49b1543fbb9.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,entry-active-toolbar.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,mhsingle.pl,1,0,1,1,0,0,1,1,0,0,1,1
-help,03135459097591a9e46ef39dfac16e08.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,454abb18fe64e317f669b008ca03f6ba.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,preferreddrivers.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,54549823b888835df46266ede8e4a272.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,72592a10e29090498517b8478823f23a.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,91527d453a70bcbd7199daad55d6abd3.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,b1b2f2d01a3542581713ce7b9f070eac.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,mdatoms.h,1,0,1,1,0,0,1,1,0,0,1,1
-help,nrjac.c,1,0,1,1,0,0,1,1,0,0,1,1
-help,72592a10e29090498517b8478823f23a.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,23221e9f3f2966856de7f0800a59c7fc7c4526e7-icon256.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,aa69838c04cf15cd365769ceb29994ae.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,6460ba99799f2bdc96b4596c92959c62.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,c44355e530deed7bead36770ca3734b4.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,3235b28fc886934162fa219f1bd1a235.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,op.h,1,0,1,1,0,0,1,1,0,0,1,1
-help,23202ea1af56970c53e14e0eaceaaf5c.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,ad8b664733062d9e672f548a8daae369.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,org.gtk.Settings.ColorChooser.gschema.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,56960ad8a01c0d46a276fd1cd69fd1a8.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,106979843033f04d3b55ce1914189a23.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,changes-allow.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,vnd.ms-excel.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,network-wireless.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,7763e2b968c9ca4bc196ff7425135474.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,man-lprm.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,ae32388fff6a5c47f91176b502ca2e50112155a6-icon_256x256.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,724435ae2b159dc36cb63667ef38a414.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,23202ea1af56970c53e14e0eaceaaf5c.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,714ae5611bb0e77a9f8ea4d249d81e1c.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,node-debug-icon.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,ac762812c6d8f040ca95ceb2b8a2dad1.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,37980de487f3cbe6910d375ecb90b383.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,adda67473ad4a6c112872f5f4f503229.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,a3b423563653c9fcf3e186aa11903acd.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,check-unselected-alt.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,67575661346bcefe4c2a0deaa487102b.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,man-cups-files.conf.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,3431a6c64e088abb9e0e1a805070f47b.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,nsb.c,1,0,1,1,0,0,1,1,0,0,1,1
-help,6148684568a46e3c66797bf64ab93fd1.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,8689bb07128e617fc633342109e44ff9.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,cablecar.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,6148684568a46e3c66797bf64ab93fd1.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,0387ae2ed773338863ecdf1c5042f862.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,22425ba24ab95d8b9124dfaa51162166.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,270ad5e7b5e1c21265d1d0388c2813c6.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,740bdb4d4c78f26468bfc1634a39fa27~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,c8aef6476c95e2f699a4754681bb630c7154fd70-icon_sMKeoSb.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,applications-internet.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,a666c2ba039babb3ff35ff51ddb06de2.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,3765c7b12368e46a02781849e4363d2b.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,684a29940f0ef07fb26b088fded3f480~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,man.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,c23b17ab44a60e90ca1d3850ef6a7476799ae142-icon_24.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,02920c50d223a4e2ecf26d1d7fbd8050.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,vnd.oasis.opendocument.text-master.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,482a9c2f842dcec04a2502c6fd2eb901.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-csh.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,184685fce0fbcd140796515af051270c.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,abab3e2d3ef0b069cf8beed8367d4ebb.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,check-mixed-alt.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,f95dc4798cf4504c4895d7e3aaed91a1.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,353cc2837b6eec9f1f2a0fdd71e7559dc3d4d70e-Zenkit_App_Icon_Full512.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,12312fc10db0f49b8eb59ded0d69c61e.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,nrama.h,1,0,1,1,0,0,1,1,0,0,1,1
-help,1817c00e57a8a21c52746aea0e29e8f2.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,a3852ac582d84eef6f6d810a92054d49.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,62023bdeb4ce9cc9f6319a9cfbb7f190.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,man-cups.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,1237290108f9216bbdeccb760b0cef98.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,476eba10a16e666333ad6b8bafd60712~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,b5aab9e9a46de8698a7b55303d4c50b9.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,174506afddfe5eac9c85762e619142a9.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,69683321207b00e17195321d697f1db2.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,6495eebc301f5c373d005a423eab05d966a71be2-notepad-plus-plus.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,6148684568a46e3c66797bf64ab93fd1.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,0904c77d45c89301293ba50309ad33ea4b8abfee-supertuxkart-256.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,a7d8e0ec58eb473c1422e1b6adcb8e41.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,ad9b70c259beb2fe47d1397167183678.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-stuffit.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,62023bdeb4ce9cc9f6319a9cfbb7f190.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-troff-man-compressed.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,c9d19ba0c285a234fe7a0e5726928320.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-font-type1.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,84401ff567395c86c85d36cf0afbcb7c.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,87641bcc945147e68363c9e4730b6e8f82303f82-icon_9.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,1530bc6cfac7d24ddf8c818b7aa0624a.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,vnd.rar.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,ModuleRegister.py,1,0,1,1,0,0,1,1,0,0,1,1
-help,621081434202e0f75248d6931ca0a961.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,362dff8a1a484d321d460e0dd5cf04f9.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,476eba10a16e666333ad6b8bafd60712.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,684717a247b5508e00282faf59563014.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,476eba10a16e666333ad6b8bafd60712.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,70858f0e7c2814326e814da1ab737fcf.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,folder-new.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,a37dc1e4807d9297e6c6189ec29b1717.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,261b650bd5904ddb851758865698dc0f.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,scale-vertical-fill-disabled@2.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,03135459097591a9e46ef39dfac16e08.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,4478acca866def057ac8f8bfcd165e77.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,91927bf80fce68e3a2a1225ad5580fa5.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,msg_zerocopy.sh,1,0,1,1,0,0,1,1,0,0,1,1
-help,714ae5611bb0e77a9f8ea4d249d81e1c~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,304d7e6cf91dd3134877a3fe03d577f7.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,note.o,1,0,1,1,0,0,1,1,0,0,1,1
-help,man-ppdhtml.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,32651896ba987f65978c5c74c1fa281562b16012-knetwalk_rNySFRA.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-font-framemaker.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,accessories-dictionary.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,8083dc762f82e8ab620e29915138e25d.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,aa16f9019c30c8dfe391d817c8f64ab0.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,nomnigraph.py,1,0,1,1,0,0,1,1,0,0,1,1
-help,13341b70009578854c45b658d08f8738.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,5765ee9fbe4564760f52b48eb5e7f68b.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,1240bdffed5b33ece0a37d2757b03984.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
-help,crate.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,714ae5611bb0e77a9f8ea4d249d81e1c.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,54549823b888835df46266ede8e4a272.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,923be4d39c2ddec39045327aaa7ad82f.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,9265cdde28b4a899cd9445e987d4efd1.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,945078c51d82b3bf4b3c98471b60cec02e0b0fd1-app.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,8083dc762f82e8ab620e29915138e25d.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,499d434e6405a6d928be51d189e54853.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-dia-diagram.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,9222f6a49d7b724992415910c6fe26dd.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,a1ece878fc8179cec68057e61573ed5e.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,12002366d274168a7c08b901b0bee7687968a1c8-mrrescue.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
-help,21135f80e12c5370c661c20204fec6f1.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,ad8835c291511d7ed6cf7cec8557050a.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,8671fed52695b20c2c9927e91eb353ac~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,a81634e03e7bee255e3067a25f73b1d4.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,689d672a7849fb473620c30293d71723.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,0876404d2ebf565e6e30de30c7e8cd32.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,319dfc7b8d6657e0bceb5d6cfa7dd56134e6b2ee-kanagramicon.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,1348dca54f3d3eaa4663b4a1bd97310b.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,NativeInterface.o,1,0,1,1,0,0,1,1,0,0,1,1
-help,applications-office.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,3196db840e9a71069c5b61bf234a2d09.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,84401ff567395c86c85d36cf0afbcb7c.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,a11ac061ee420d6cc6c06007c971ac6c.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
-help,c31f2ee5e01e52302cdfb6f6dc08762f.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,363d0b498780aac56cf1dc194f74fad7.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,acd0e98d056788ed1f6a5998e74ac959.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,b5db2ea08cf74878484306a87c59c77bf6cd14f1-256x256.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,74285f3f3b490580a8c714090c2f5b7c.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,call-start.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,1780fe6de3a589e714d6e36eab03cf77.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,scrollbar-vert-slider-active.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,vnd.sun.xml.math.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-iso9660-appimage.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,67174288708ff87983fb7a11db0a27c2.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,67236eb9ba1f9f4ef910e082715b91e9.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-gdbm.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,checkbox-checked-insensitive.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,49305657543bf093ddc83dc242229446.ico,1,0,1,1,0,0,1,1,0,0,1,1
-help,4478acca866def057ac8f8bfcd165e77.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,424dfb43816b2e447c2c447c3bf3b9af.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,1348dca54f3d3eaa4663b4a1bd97310b.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,arrow-right.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,NodeRefList.cpp,1,0,1,1,0,0,1,1,0,0,1,1
-help,6395ff53699dfff9c91c3a3ceec2909a.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,05380858bde1bc610b2eb546b1c98f03.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,lightning.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,audio-headset.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,anchored_direction_arrows_many_args.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,6955575c4eabded3ab8183d40903a03a384083cc-mcinstaller.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,check-menuitem-insensitive@2.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,4802ca483d7728abd44523557e809680.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,174506afddfe5eac9c85762e619142a9.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,entry@2.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,a35ee6aa16bdb14894cc1dbabd801565.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,vnd.openxmlformats-officedocument.presentationml.slideshow.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,454aae4e2dcc4f0476785fba95998357~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,satellite.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,Makefile.config,1,0,1,1,0,0,1,1,0,0,1,1
-help,612a2631e5e49a3d8d537150e52ed986~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,62023bdeb4ce9cc9f6319a9cfbb7f190.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,6426d386ebe6cdba924e41fdfde1a637.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,Manifest.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,621081434202e0f75248d6931ca0a961.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,network-cellular-umts.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,6158cea33e53356bc1b1d08970d81e794e6bb682-256x256_xkFQhde.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,combobox-button-pressed-focused.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,a68b0408159bb1112a37635647a37846.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,b4b9484bb92933aa3f25a3b99219bf5e.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,arrow-left-insens.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,2091d509e5f4b6e9075b8f3a5d7defea.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,790795ed7113d1753dbadb9a4296091d.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,681d9ea3cd4286116cc7157e2312a027.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,makefile.vms,1,0,1,1,0,0,1,1,0,0,1,1
-help,c466e294f5ddf50c76ee063a30493a655ceb4ec9-kbreakout.svg.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,a1e1ce253bbb8705dd78b613210eed46.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,c78fe77897aef1b593dcb30442bb2412.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,c6b565185ceee96130f3611c4de6c1e4.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,740bdb4d4c78f26468bfc1634a39fa27.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,6841a9c0490b1be9016437adaaef8138.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,check-selected-disabled-alt.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,482a9c2f842dcec04a2502c6fd2eb901.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,button-toolbar-focused@2.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,a0028e32d49ce04b39f3e9643d514186.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,jrd+json.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,4802ca483d7728abd44523557e809680.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,3431a6c64e088abb9e0e1a805070f47b.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,7530a69039c4bbef4ba825adb5b74766.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,a4df4e063df8137291990954c5cb0c7f.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,NextContext.html,1,0,1,1,0,0,1,1,0,0,1,1
-help,c8f0463a9caf8121d049898c211ec8ef.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,6158cea33e53356bc1b1d08970d81e794e6bb682-256x256_xkFQhde.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,x-atari-2600-rom.xml,1,0,1,1,0,0,1,1,0,0,1,1
-help,2133b99512cc92847722c7e6a9f69af8.jpg,1,0,1,1,0,0,1,1,0,0,1,1
-help,0695116214c356dcd95b85372fc0eea2b183ea53-bomber.svg.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,emblem-ohno.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,05380858bde1bc610b2eb546b1c98f03.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
-help,740bdb4d4c78f26468bfc1634a39fa27.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,92443fd2dfb55545c72d944d8dada2ec.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,3342a4b1c0083077091e227d827e1fbd.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
-help,358b538aa7b2911efc3bba05cedb2002.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,application-x-executable.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
-help,a692076eb30220f3fa07ec1c02ea98aea89ac95f-granatier.svg.bmp,1,0,1,1,0,0,1,1,0,0,1,1
-help,application-vnd.oasis.opendocument.formula.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
-help,086018e2b2578edd5bcaa33e5e3ffe12.png,1,0,1,1,0,0,1,1,0,0,1,1
-help,682900b8aa2739477b4e7f47ea82924e.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,449c482a4bc1ccfd9a63086a94749121.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,5917011210ad6dcfdbd5948c402433d5.tif,1,0,1,1,0,0,1,1,0,0,1,1
-help,454abb18fe64e317f669b008ca03f6ba.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
-help,417d8785d8d24fa8447194d26f4fdefa.bmp,1,0,1,1,0,0,1,1,0,0,1,1
